user_id,movie_id,rating
1245,590,4.5
1245,592,2.5
1245,593,4.5
1245,595,4.5
1245,597,4.5
1245,608,3
1245,762,1.5
1245,780,4.5
1245,788,3
1245,858,5
1245,924,3
1245,1580,4.5
1245,1584,4.5
1245,1682,5
1245,1994,5
1245,2012,3.5
1245,2028,5
1245,2054,4
1245,2395,3.5
1245,2617,2
1245,2640,4
1245,2762,5
1245,3114,5
1245,3527,5
1245,4226,3
1245,4886,5
1245,4993,4
1246,262,3.5
1246,531,4
1246,552,3.5
1246,899,4.5
1246,917,4
1246,1277,4
1246,1947,3.5
1246,2565,4.5
1246,47099,4
1247,2,3
1247,25,3
1247,58,5
1247,110,4
1247,161,4
1247,222,4
1247,223,5
1247,235,4
1247,260,5
1247,293,4
1247,296,5
1247,318,5
1247,337,4
1247,348,4
1247,377,3
1247,457,4
1247,471,4
1247,480,3
1247,497,4
1247,527,5
1247,539,3
1247,541,5
1247,543,4
1247,551,4
1247,593,4
1247,608,4
1247,750,5
1247,858,5
1247,898,4
1247,899,5
1247,900,4
1247,902,4
1247,903,4
1247,912,4
1247,914,5
1247,919,5
1247,923,4
1247,924,3
1247,953,5
1247,1073,5
1247,1089,4
1247,1127,4
1247,1213,5
1247,1247,5
1247,1252,3
1247,1259,4
1247,1265,5
1247,1266,3
1247,1272,5
1247,1278,5
1247,1285,3
1247,1358,5
1247,1374,4
1247,1387,5
1247,1393,3
1247,1610,4
1247,1639,3
1247,1680,3
1247,1721,2
1247,1735,3
1247,1918,3
1247,1923,4
1247,1945,4
1247,1959,4
1247,1961,5
1247,1967,3
1247,1968,4
1247,1994,4
1247,1997,5
1247,2000,4
1247,2005,3
1247,2020,4
1247,2021,2
1247,2028,4
1247,2054,3
1247,2100,3
1247,2176,5
1247,2253,3
1247,2289,3
1247,2291,4
1247,2313,4
1247,2324,5
1247,2335,1
1247,2348,4
1247,2359,5
1247,2455,4
1247,2517,3
1247,2640,4
1247,2657,4
1247,2750,4
1247,2762,4
1247,2789,1
1247,3033,3
1247,3060,4
1247,3145,2
1247,3526,5
1247,4326,4
1247,4349,4
1247,4478,4
1247,4495,4
1247,4564,3
1247,4638,2
1247,4643,2
1247,4857,5
1247,4896,4
1247,4951,3
1247,4975,3
1247,4979,3
1248,11,3
1248,17,4
1248,21,3
1248,58,4
1248,62,3
1248,105,4
1248,111,5
1248,205,3
1248,207,2
1248,223,4
1248,266,4
1248,281,4
1248,296,5
1248,300,5
1248,318,5
1248,337,3
1248,342,4
1248,380,3
1248,441,4
1248,507,4
1248,508,3
1248,551,3
1248,585,3
1248,587,2
1248,588,4
1248,590,3
1248,593,5
1248,605,3
1248,608,5
1248,621,4
1248,708,3
1248,750,5
1248,838,4
1248,858,5
1248,903,4
1248,912,5
1248,913,5
1248,919,5
1248,923,5
1248,928,4
1248,953,5
1248,965,5
1248,994,4
1248,1213,5
1248,1247,4
1248,1250,5
1248,1254,5
1248,1265,5
1248,1266,5
1248,1267,5
1248,1272,5
1248,1284,5
1248,1391,1
1248,1393,3
1248,1537,5
1248,1542,4
1248,1639,2
1248,1682,4
1248,1727,3
1248,1732,3
1248,1777,2
1248,1810,4
1248,1845,5
1248,1883,4
1248,1885,4
1248,1914,4
1248,1923,3
1248,1965,5
1248,2108,4
1248,2124,2
1248,2155,2
1248,2186,5
1248,2269,3
1248,2291,4
1248,2302,3
1248,2321,4
1248,2348,4
1248,2355,4
1248,2359,4
1248,2395,5
1248,2433,3
1248,2640,3
1248,2791,5
1248,5060,4
1249,318,5
1249,2959,5
1250,2,4.5
1250,27,4
1250,38,2.5
1250,62,4.5
1250,86,3.5
1250,104,3.5
1250,111,4.5
1250,150,4
1250,158,2.5
1250,186,4
1250,207,4.5
1250,215,4.5
1250,216,3.5
1250,219,3.5
1250,222,0.5
1250,231,3
1250,235,4
1250,258,3
1250,260,4.5
1250,262,4.5
1250,277,3.5
1250,293,3.5
1250,296,4
1250,318,5
1250,337,4
1250,350,3.5
1250,364,4.5
1250,441,4.5
1250,480,3.5
1250,500,4.5
1250,527,4.5
1250,531,4
1250,539,4
1250,551,4
1250,562,1.5
1250,586,4
1250,588,3.5
1250,593,4.5
1250,594,5
1250,595,4.5
1250,661,4
1250,708,4
1250,764,4
1250,784,2
1250,801,5
1250,838,4
1250,858,3.5
1250,898,4
1250,899,5
1250,900,4
1250,902,4
1250,905,4
1250,912,4
1250,914,3.5
1250,917,4.5
1250,918,5
1250,919,5
1250,920,4
1250,926,4.5
1250,953,4.5
1250,986,4.5
1250,1073,5
1250,1103,4.5
1250,1213,4.5
1250,1244,4
1250,1246,0.5
1250,1259,4
1250,1265,5
1250,1271,4
1250,1272,2.5
1250,1278,3.5
1250,1285,4
1250,1359,3
1250,1380,4.5
1250,1381,0.5
1250,1387,4
1250,1393,5
1250,1407,4.5
1250,1441,4.5
1250,1485,4
1250,1537,4
1250,1580,4
1250,1680,5
1250,1682,4
1250,1717,4
1250,1721,5
1250,1777,5
1250,1848,4
1250,1895,5
1250,1907,4
1250,1911,3
1250,1919,3.5
1250,1939,5
1250,1947,5
1250,1951,4
1250,1956,4
1250,1957,4
1250,1961,4
1250,1967,4
1250,1968,5
1250,1994,4
1250,2003,4
1250,2005,5
1250,2014,3.5
1250,2028,4
1250,2045,4
1250,2046,3.5
1250,2054,3.5
1250,2059,5
1250,2078,4.5
1250,2085,4
1250,2087,4
1250,2114,5
1250,2115,3
1250,2124,2
1250,2125,3.5
1250,2144,5
1250,2161,5
1250,2202,3.5
1250,2291,4.5
1250,2302,4
1250,2321,5
1250,2324,5
1250,2335,3.5
1250,2355,4
1250,2395,4
1250,2470,3.5
1250,2501,3.5
1250,2565,4.5
1250,2640,3.5
1250,2657,3
1250,2671,4
1250,2694,2.5
1250,2761,4
1250,2762,4.5
1250,2791,4.5
1250,2959,4.5
1250,3033,4.5
1250,3061,4
1250,3072,4.5
1250,3114,4.5
1250,3210,2.5
1250,3480,4
1250,3512,3
1250,3526,5
1250,3554,4
1250,4025,3
1250,4226,4.5
1250,4232,4
1250,4638,3
1250,4703,4
1250,4787,3.5
1250,4822,4
1250,4823,3
1250,4880,3.5
1250,4886,4.5
1250,4896,5
1250,4993,5
1250,5458,4.5
1250,5482,3.5
1250,5601,3
1250,5618,5
1250,5620,4
1250,5721,5
1250,5804,2
1250,5816,5
1250,5879,3.5
1250,5902,4.5
1250,5955,4.5
1250,5991,4
1250,5995,4.5
1250,6173,3.5
1250,6373,4.5
1250,6436,4
1250,6593,4
1250,6619,3.5
1250,6936,5
1250,6951,1.5
1250,6963,3.5
1250,7227,4
1250,7345,3.5
1250,7451,5
1250,7453,3
1250,8128,4
1250,8366,4.5
1250,8368,2.5
1250,8460,4.5
1250,8487,3.5
1250,8643,2
1250,8859,0.5
1250,8866,3.5
1250,8880,5
1250,8961,4.5
1250,8970,5
1250,8982,4
1250,25833,5
1250,26010,3.5
1250,26158,4.5
1250,26422,3.5
1250,26622,4.5
1250,27706,2
1250,27815,5
1250,30707,3.5
1250,30793,1.5
1250,31223,2
1250,31658,4
1250,31685,4
1250,31700,3.5
1250,32234,4
1250,32298,3
1250,33166,3
1250,35957,4.5
1250,36527,3.5
1250,37727,3.5
1250,39231,3.5
1250,40815,4.5
1250,40819,4.5
1250,41566,4.5
1250,41569,0.5
1250,41769,4
1250,42732,5
1250,43930,1.5
1250,44004,5
1250,44191,3
1250,44974,4.5
1250,45221,4
1250,45722,2
1250,46578,5
1250,46972,2.5
1250,46976,2
1250,47099,4
1250,47122,2.5
1250,47610,5
1250,49642,3.5
1251,145,3
1251,150,5
1251,153,4
1251,158,5
1251,160,5
1251,165,4
1251,169,5
1251,173,4
1251,185,5
1251,186,4
1251,204,4
1251,217,3
1251,225,4
1251,231,2
1251,237,4
1251,239,5
1251,248,3
1251,253,3
1251,256,5
1251,262,4
1251,266,5
1251,267,3
1251,274,5
1251,277,4
1251,289,3
1251,293,2
1251,296,1
1251,315,4
1251,317,5
1251,318,5
1251,339,5
1251,349,5
1251,380,5
1251,434,4
1251,553,4
1251,588,5
1251,590,5
1251,592,5
1251,595,5
1252,110,4
1252,260,5
1252,2959,5
1252,3578,5
1252,44191,5
1252,46578,3
1253,920,4
1254,260,4
1254,344,4
1254,527,4
1254,1721,2
1254,1911,4
1254,2026,1
1255,1485,5
1255,1586,1
1255,1589,5
1255,1608,3
1256,58,5
1256,162,3
1256,260,5
1256,380,4
1256,480,5
1256,539,3
1256,588,5
1256,594,4
1256,596,5
1256,671,5
1256,745,5
1256,858,4
1256,899,5
1256,903,4
1256,910,5
1256,912,4
1256,918,4
1256,920,5
1256,923,5
1256,924,5
1256,926,4
1256,1103,3
1256,1253,3
1256,1280,5
1256,1282,5
1256,1419,5
1256,1580,5
1256,1725,5
1256,1914,5
1256,2010,5
1256,2018,3
1256,2085,4
1256,2087,5
1256,2100,3
1256,2102,4
1256,2105,3
1256,2139,5
1256,2291,5
1256,2300,5
1256,2355,5
1256,2501,5
1256,2640,3
1256,2662,3
1256,2899,5
1256,3072,3
1256,3083,5
1256,3418,5
1256,5060,5
1257,318,5
1257,593,5
1257,2028,4
1257,4993,5
1258,11,4
1258,21,4
1258,24,4
1258,110,4
1258,141,5
1258,172,2
1258,173,3
1258,180,4
1258,185,3
1258,198,3
1258,223,5
1258,252,4
1258,316,4
1258,322,4
1258,327,2
1258,338,3
1258,339,4
1258,380,4
1258,405,2
1258,426,4
1258,440,5
1258,441,3
1258,480,4
1258,539,5
1258,541,5
1258,597,3
1258,708,5
1258,780,5
1258,788,4
1258,799,3
1258,849,2
1258,924,4
1258,1073,4
1258,1088,4
1258,1127,4
1258,1257,4
1258,1259,5
1258,1265,4
1258,1278,4
1258,1372,3
1258,1373,3
1258,1374,3
1258,1375,3
1258,1380,4
1258,1381,3
1258,1391,3
1258,1396,4
1258,1441,4
1258,1544,3
1258,1573,4
1258,1580,5
1258,1584,5
1258,1591,3
1258,1641,4
1258,1777,4
1258,1831,3
1258,1911,3
1258,1917,4
1258,1923,4
1258,2000,4
1258,2002,4
1258,2003,4
1258,2011,4
1258,2021,4
1258,2023,3
1258,2034,4
1258,2054,4
1258,2105,5
1258,2108,4
1258,2109,4
1258,2111,3
1258,2116,4
1258,2134,4
1258,2143,3
1258,2144,4
1258,2259,3
1258,2261,4
1258,2288,4
1258,2355,5
1258,2395,3
1258,2455,4
1258,2463,4
1258,2502,4
1258,2527,3
1258,2528,3
1258,2539,4
1258,2613,3
1258,2642,3
1258,2657,5
1258,2668,3
1258,2694,4
1258,2701,3
1258,2762,4
1258,2770,4
1258,2791,4
1258,2959,5
1258,3016,4
1258,3033,4
1258,3040,5
1258,3072,4
1258,3107,5
1258,3114,5
1258,3175,3
1258,3210,5
1258,3479,4
1258,3526,4
1258,3527,5
1258,3578,4
1258,3593,1
1258,3699,4
1258,3701,4
1258,3937,3
1258,4025,3
1258,4285,4
1258,4443,3
1258,4478,4
1258,4499,5
1258,4553,3
1258,4558,4
1258,4639,3
1258,4823,3
1258,4886,4
1258,4979,3
1258,4986,4
1258,5125,4
1258,5139,4
1258,5693,3
1258,5764,4
1258,5961,4
1259,111,5
1259,265,5
1259,314,4
1259,318,4
1259,337,4
1259,480,2
1259,509,5
1259,523,4
1259,527,4
1259,534,4
1259,535,4
1259,590,4
1259,899,5
1259,911,4
1259,912,5
1259,913,5
1259,923,5
1259,924,3
1259,927,4
1259,934,4
1259,951,5
1259,953,5
1259,965,5
1259,1073,3
1259,1124,4
1259,1162,4
1259,1251,5
1259,1252,4
1259,1262,4
1259,1272,4
1259,1280,5
1259,1282,5
1259,1394,2
1259,1419,4
1259,1956,4
1259,1957,4
1259,1959,5
1259,1961,4
1259,2010,5
1259,2075,5
1259,2436,4
1259,2469,4
1259,2750,4
1259,3011,5
1259,3019,4
1259,3037,4
1259,3072,4
1259,3090,4
1259,3543,5
1259,4326,4
1259,4464,4
1259,4703,3
1259,4705,2
1259,4809,4
1259,4880,3
1259,4970,5
1259,5051,4
1259,5839,5
1260,1619,4
1260,2108,4
1260,2114,5
1260,2359,3
1260,2371,5
1261,2,3
1261,19,3.5
1261,104,2
1261,110,4
1261,215,3.5
1261,231,2
1261,253,3.5
1261,260,3.5
1261,344,3.5
1261,364,3.5
1261,377,2.5
1261,480,3
1261,527,4.5
1261,541,4
1261,586,2.5
1261,588,3.5
1261,595,3
1261,597,3
1261,648,3
1261,780,2
1261,924,4.5
1261,1244,4
1261,1265,3
1261,1580,2.5
1261,1682,3
1261,1701,3
1261,1721,3
1261,1732,4.5
1261,1917,2.5
1261,1923,3
1261,2010,4
1261,2028,4
1261,2115,3
1261,2294,3
1261,2324,4
1261,2355,3.5
1261,2617,3
1261,2761,4
1261,2791,3.5
1261,2959,2.5
1261,3114,3.5
1261,3578,3.5
1261,4226,3.5
1261,4232,1
1261,4369,2
1261,4643,2.5
1261,4701,2
1261,4816,3
1261,4886,3.5
1261,4896,2
1261,4973,4.5
1261,4993,3
1261,4995,3.5
1261,5481,2.5
1261,5528,3
1261,5618,4
1261,5816,2.5
1261,5881,3.5
1261,5956,3.5
1261,5971,4.5
1261,6283,4
1261,6373,3
1261,6537,2.5
1261,6552,3.5
1261,6934,2.5
1261,7346,2.5
1261,7454,2.5
1261,8368,3
1261,8372,1.5
1261,8665,3
1261,8961,3.5
1261,8983,2.5
1261,8984,3
1261,26776,3.5
1261,27721,4
1261,30707,3
1261,30793,3
1261,30810,3.5
1261,31658,4
1261,31696,2.5
1261,34530,1
1261,36401,2.5
1261,36529,3
1261,39183,3.5
1261,39435,2.5
1261,40629,4
1261,40815,3
1261,41566,2.5
1261,41569,3.5
1261,44022,3
1261,44191,3.5
1261,45186,3
1261,45431,3
1261,45722,3
1261,46578,3.5
1261,46967,3
1261,46972,3
1261,49530,3.5
1262,4254,3
1262,5040,2.5
1263,2,1
1263,6,4.5
1263,16,2
1263,19,0.5
1263,104,1
1263,110,5
1263,111,3
1263,150,4
1263,165,3
1263,223,1.5
1263,260,4
1263,293,3.5
1263,296,4
1263,318,5
1263,344,0.5
1263,364,2.5
1263,377,2
1263,380,2.5
1263,457,4
1263,471,3.5
1263,480,4
1263,500,1.5
1263,508,3.5
1263,527,4
1263,541,3
1263,586,1
1263,588,2
1263,592,3.5
1263,593,4
1263,594,2
1263,595,2
1263,608,4
1263,648,2.5
1263,750,3
1263,778,4.5
1263,780,3
1263,858,2
1263,899,1
1263,912,2
1263,919,2
1263,923,2.5
1263,924,3.5
1263,1089,3
1263,1127,4
1263,1213,4
1263,1246,4
1263,1259,5
1263,1265,3.5
1263,1387,4
1263,1485,2
1263,1580,1.5
1263,1584,4
1263,1653,3.5
1263,1682,4
1263,1721,4.5
1263,1732,3.5
1263,1917,2
1263,1923,2.5
1263,1961,3.5
1263,1968,3.5
1263,2010,0.5
1263,2011,3
1263,2028,5
1263,2115,2.5
1263,2268,4
1263,2291,2.5
1263,2324,3.5
1263,2335,0.5
1263,2355,3.5
1263,2502,3
1263,2762,5
1263,2791,2
1263,2959,5
1263,3114,3.5
1263,3578,5
1263,4011,4
1263,4226,4.5
1263,4886,4
1263,4973,3.5
1263,4975,2
1263,4993,5
1263,4995,4.5
1263,5618,5
1263,5971,4.5
1263,5995,4.5
1263,6016,4.5
1263,7090,4.5
1263,8665,5
1263,8874,4
1263,8961,4
1263,30707,4.5
1263,31410,4
1263,31658,4.5
1263,33166,3.5
1263,33660,4
1263,36529,4
1263,38061,3.5
1263,44022,2
1263,44191,4
1263,44555,2
1263,46578,3.5
1263,46976,3.5
1263,47610,3.5
1263,48780,4
1263,49530,4
1264,1635,4
1264,1639,4
1264,1641,2
1264,1673,3
1264,1721,3
1264,1777,2
1265,17,4
1265,104,1
1265,110,3.5
1265,150,2.5
1265,231,0.5
1265,277,3
1265,296,4
1265,377,1
1265,380,2
1265,480,2.5
1265,500,3
1265,509,3.5
1265,527,5
1265,587,2
1265,592,2.5
1265,593,3.5
1265,608,4
1265,750,5
1265,780,0.5
1265,912,4.5
1265,913,4.5
1265,919,4.5
1265,920,4
1265,923,4.5
1265,924,4
1265,1088,2.5
1265,1250,4
1265,1254,5
1265,1266,3
1265,1371,2
1265,1374,2
1265,1375,2
1265,1393,1.5
1265,1721,2.5
1265,1735,2
1265,1923,0.5
1265,1939,4
1265,1954,1.5
1265,1955,2.5
1265,1956,2.5
1265,1957,4
1265,1963,3.5
1265,2028,3
1265,2067,3.5
1265,2291,2.5
1265,2302,3
1265,2324,4
1265,2455,0.5
1265,2926,3.5
1265,3035,4
1265,3037,3
1265,3168,3.5
1265,3426,4
1265,4787,3
1265,4972,2
1265,6947,3
1265,7210,4
1266,62,3
1266,104,2
1266,112,4
1266,260,5
1266,628,3
1266,648,4
1266,661,3
1266,708,4
1266,780,3
1266,784,3
1266,788,3
1267,86,2
1267,146,1
1267,153,4
1267,158,2
1267,160,3
1267,168,4
1267,238,2
1267,266,4
1267,303,2
1267,340,4
1267,349,4
1267,383,4
1267,458,3
1267,480,5
1267,552,4
1267,553,5
1267,558,1
1267,577,1
1267,590,5
1267,593,5
1267,673,1
1267,688,2
1267,828,3
1267,849,2
1267,986,3
1267,1049,5
1267,1092,4
1267,1124,5
1267,1266,3
1267,1359,2
1267,1377,3
1267,1544,2
1267,1580,4
1267,1610,4
1267,1615,5
1267,1726,5
1267,1894,2
1267,1917,2
1267,2006,5
1267,2012,3
1267,2045,5
1267,2046,2
1267,2103,2
1267,2162,1
1268,252,3
1268,1372,5
1268,1377,2
1268,1690,2
1268,3101,3
1268,3418,3
1268,4995,5
1269,761,2.5
1269,805,4.5
1269,1381,0.5
1269,1848,3.5
1269,2082,4.5
1269,4880,4.5
1270,19,3
1270,150,5
1270,153,4
1270,160,3
1270,185,3
1270,225,3
1270,231,4
1270,253,3
1270,266,3
1270,288,1
1270,292,5
1270,339,4
1270,344,5
1270,349,4
1270,364,5
1270,377,5
1270,380,4
1270,410,3
1270,434,3
1270,435,2
1270,454,5
1270,457,5
1270,500,5
1270,588,5
1270,592,3
1270,593,5
1270,595,5
1271,111,4
1271,260,4
1271,296,4.5
1271,318,4.5
1271,527,4
1271,593,3.5
1271,608,4.5
1271,778,4.5
1271,858,5
1271,912,4
1271,924,5
1271,2959,4.5
1271,6016,4
1272,24,4
1272,93,1
1272,150,5
1272,207,5
1272,227,3
1272,252,5
1272,273,2
1272,292,4
1272,317,4
1272,329,4
1272,344,3
1272,350,3
1272,364,4
1272,380,5
1272,410,3
1272,435,5
1272,442,4
1272,457,5
1272,466,4
1272,480,4
1272,500,4
1272,531,3
1272,533,5
1272,551,5
1272,586,4
1272,587,4
1272,588,5
1272,590,3
1272,592,3
1272,594,5
1272,595,5
1272,596,5
1272,609,5
1272,616,3
1272,653,3
1272,780,4
1272,786,4
1272,788,3
1273,318,5
1273,527,5
1273,4973,2
1273,8961,5
1274,5,3
1274,11,4
1274,21,3
1274,22,5
1274,65,1
1274,70,2
1274,85,1
1274,95,1
1274,104,1
1274,105,4
1274,141,3
1274,174,1
1274,177,4
1274,187,2
1274,195,2
1274,216,2
1274,218,3
1274,223,1
1274,236,4
1274,237,3
1274,253,5
1274,261,3
1274,288,1
1274,296,5
1274,318,5
1274,333,1
1274,342,1
1274,344,3
1274,345,1
1274,348,2
1274,377,4
1274,379,1
1274,380,5
1274,407,1
1274,429,1
1274,435,1
1274,438,3
1274,442,1
1274,457,4
1274,466,1
1274,481,4
1274,500,4
1274,532,2
1274,535,4
1274,539,4
1274,542,3
1274,543,1
1274,585,3
1274,588,2
1274,593,5
1274,597,3
1274,606,3
1274,608,2
1274,694,1
1274,708,4
1274,786,2
1274,799,4
1274,802,4
1274,818,2
1274,830,4
1274,837,4
1274,838,3
1274,870,1
1274,1059,3
1274,1126,3
1274,1246,5
1274,1257,3
1274,1259,5
1274,1265,5
1274,1268,3
1274,1285,4
1274,1374,1
1274,1391,1
1274,1394,2
1274,1396,5
1274,1407,5
1274,1410,3
1274,1417,2
1274,1485,3
1274,1544,2
1274,1573,1
1274,1641,3
1274,1644,3
1274,1653,4
1274,1665,1
1274,1717,4
1274,1721,4
1274,1777,4
1274,1810,3
1274,1885,4
1274,1888,3
1274,1894,2
1274,1917,1
1274,1968,5
1274,1970,1
1274,1992,1
1274,1993,1
1274,1994,5
1274,2004,1
1274,2020,5
1274,2077,2
1274,2097,4
1274,2108,3
1274,2115,5
1274,2119,3
1274,2122,2
1274,2134,4
1274,2148,2
1274,2149,1
1274,2169,1
1274,2193,5
1274,2263,3
1274,2268,5
1274,2291,4
1274,2321,4
1274,2335,1
1274,2371,2
1274,2428,1
1274,2455,3
1274,2463,2
1274,2469,3
1274,2470,3
1274,2539,3
1274,2613,3
1274,2614,1
1274,2616,1
1274,2668,2
1274,2671,3
1274,2699,4
1274,2762,5
1274,2798,1
1274,2907,1
1274,2959,3
1274,3021,2
1274,3072,2
1274,3081,3
1274,3087,5
1274,3101,4
1274,3107,3
1275,6,5
1275,16,5
1275,22,5
1275,110,1
1275,111,5
1275,145,3
1275,260,5
1275,349,3
1275,457,5
1275,480,5
1275,490,5
1275,593,5
1275,608,5
1275,653,3
1275,858,5
1275,861,3
1275,1089,5
1275,1249,3
1275,1358,5
1275,1374,5
1275,1387,5
1275,1573,5
1275,1580,4
1275,1584,3
1275,1610,4
1275,1653,4
1275,1785,3
1275,1892,5
1275,1912,2
1275,2000,5
1275,2019,4
1275,2028,5
1275,2046,1
1275,2115,4
1275,2267,3
1275,2722,5
1275,2762,5
1275,2770,3
1275,2771,5
1275,2805,4
1275,2841,5
1275,2860,3
1275,2861,5
1275,2890,5
1275,2924,4
1275,2959,3
1275,2965,4
1275,3062,3
1276,110,3
1276,150,3
1276,153,2
1276,185,1
1276,288,3
1276,296,4
1276,344,2
1276,349,3
1276,434,2
1276,457,4
1276,480,3
1276,590,3
1276,592,2
1276,593,5
1277,70,4
1277,480,4
1278,140,4
1278,276,5
1278,339,5
1278,539,5
1278,590,5
1278,597,5
1278,605,4
1278,708,5
1278,1088,3
1278,1393,2
1279,2,4
1279,11,4
1279,19,3
1279,110,5
1279,150,5
1279,153,4
1279,160,1
1279,161,4
1279,165,4
1279,185,4
1279,225,4
1279,231,3
1279,266,5
1279,292,4
1279,300,5
1279,315,3
1279,316,4
1279,317,4
1279,318,5
1279,329,2
1279,339,4
1279,344,4
1279,349,4
1279,350,3
1279,364,5
1279,377,4
1279,380,4
1279,410,3
1279,434,4
1279,435,2
1279,440,4
1279,442,3
1279,454,3
1279,457,5
1279,480,4
1279,500,4
1279,527,5
1279,539,4
1279,587,5
1279,588,4
1279,590,5
1279,592,4
1279,595,5
1280,110,4
1280,2135,1
1280,2161,3
1280,2959,4
1281,2125,4
1281,4025,4
1281,4639,3.5
1282,260,3
1282,648,3
1282,1580,3
1282,4369,4
1282,4701,4
1282,4896,2
1282,5816,3
1282,6373,2
1282,6934,1
1282,8368,2
1282,8665,3.5
1282,8961,3
1282,36519,3
1282,40815,2.5
1282,41566,1
1282,45186,3
1282,45722,3.5
1282,48780,3
1283,2,3
1283,3,4
1283,11,3
1283,15,4
1283,22,3
1283,95,3
1283,110,5
1283,150,5
1283,153,3
1283,158,4
1283,160,3
1283,162,4
1283,165,4
1283,172,3
1283,173,3
1283,174,3
1283,185,3
1283,196,3
1283,203,1
1283,204,4
1283,225,3
1283,231,3
1283,234,3
1283,256,4
1283,267,3
1283,276,4
1283,277,4
1283,292,3
1283,296,2
1283,303,3
1283,315,3
1283,316,3
1283,327,1
1283,329,3
1283,333,3
1283,338,3
1283,349,4
1283,377,4
1283,380,5
1283,410,4
1283,415,3
1283,426,3
1283,434,3
1283,435,4
1283,442,3
1283,445,4
1283,455,3
1283,457,4
1283,464,3
1283,466,4
1283,480,5
1283,489,3
1283,500,4
1283,502,4
1283,508,1
1283,531,3
1283,532,4
1283,533,3
1283,539,3
1283,543,3
1283,551,4
1283,575,4
1283,585,3
1283,586,3
1283,587,3
1283,592,4
1283,593,3
1283,594,4
1283,597,3
1283,653,5
1283,671,4
1283,780,5
1283,1073,4
1283,1088,3
1283,1091,3
1283,1092,3
1283,1124,3
1283,1125,3
1284,6,4
1284,16,4
1284,21,3
1284,35,5
1284,62,3
1284,78,3
1284,108,3
1284,111,4
1284,150,3
1284,154,4
1284,161,3
1284,162,4
1284,165,2
1284,178,4
1284,198,3
1284,223,4
1284,229,4
1284,232,4
1284,235,3
1284,247,4
1284,260,5
1284,293,3
1284,299,4
1284,300,5
1284,307,4
1284,308,4
1284,318,5
1284,319,4
1284,322,3
1284,337,3
1284,342,3
1284,346,4
1284,348,4
1284,349,4
1284,377,3
1284,428,4
1284,454,4
1284,457,5
1284,475,4
1284,500,5
1284,509,4
1284,526,3
1284,527,4
1284,534,4
1284,543,3
1284,559,3
1284,590,4
1284,593,5
1284,595,4
1284,597,4
1284,608,4
1284,635,3
1284,661,4
1284,824,3
1284,902,4
1284,903,5
1284,911,4
1284,913,4
1284,923,5
1284,924,4
1284,948,5
1284,968,3
1284,1073,3
1284,1089,4
1284,1092,3
1284,1093,3
1284,1103,4
1284,1127,4
1284,1213,4
1284,1247,5
1284,1249,4
1284,1250,5
1284,1252,5
1284,1260,4
1284,1262,4
1284,1265,4
1284,1358,4
1284,1370,3
1284,1371,2
1284,1372,4
1284,1393,4
1284,1407,2
1284,1408,5
1284,1580,4
1284,1584,5
1284,1610,5
1284,1694,5
1284,1719,5
1284,1721,4
1284,1834,4
1284,1865,5
1284,1883,2
1284,1907,4
1284,1909,4
1284,1912,2
1284,1923,3
1284,1950,4
1284,1959,5
1284,1994,3
1284,2005,3
1284,2006,3
1284,2013,4
1284,2023,4
1284,2058,3
1284,2067,4
1284,2087,5
1284,2091,4
1284,2108,4
1284,2112,4
1284,2116,4
1284,2118,4
1284,2160,5
1284,2182,4
1284,2268,4
1284,2289,4
1284,2291,4
1284,2294,4
1284,2302,5
1284,2333,5
1284,2355,5
1284,2395,5
1284,2528,4
1284,2567,3
1284,2640,4
1284,2671,4
1284,2694,2
1284,2699,3
1284,2722,2
1284,2728,4
1284,2734,3
1284,2762,3
1284,2764,4
1284,2770,4
1284,2959,3
1284,3016,3
1284,3055,4
1284,3078,4
1284,3079,2
1284,3114,5
1284,3160,2
1284,3168,3
1284,3175,1
1284,3176,4
1284,3396,4
1284,3476,4
1284,3527,4
1284,3543,5
1284,3578,4
1284,3763,3
1284,4232,3
1284,4546,4
1284,4638,3
1284,4688,4
1285,293,4
1285,296,4
1285,364,4.5
1285,588,4
1285,593,4
1285,594,3.5
1285,595,3.5
1285,745,4
1285,778,4
1285,858,4
1285,903,3
1285,912,4.5
1285,919,3.5
1285,1089,3.5
1285,1213,3
1285,1246,4
1285,1259,4.5
1285,1282,4
1285,1387,3
1285,1732,3.5
1285,1907,4
1285,2078,4
1285,2087,3.5
1285,2176,4
1285,2232,3.5
1285,2761,3.5
1285,3034,4
1285,3114,3.5
1285,3594,3.5
1285,4011,4
1285,4235,4
1285,4886,3.5
1285,4973,4
1285,4993,4
1285,4995,4
1285,5608,4
1285,5618,4
1285,8916,3.5
1285,8961,4
1285,30707,3.5
1285,31658,4.5
1285,38061,2.5
1285,40815,4
1285,44191,3.5
1285,44974,3
1285,47610,3
1285,48780,4
1286,1721,1
1287,111,3
1287,457,5
1287,1284,4
1287,1608,5
1288,110,5
1288,150,5
1288,158,2
1288,261,2
1288,527,5
1288,531,2.5
1288,552,3.5
1288,588,3.5
1288,593,4.5
1288,595,4
1288,596,3
1288,597,4
1288,648,4.5
1288,780,3.5
1288,898,5
1288,899,3.5
1288,912,5
1288,1265,3.5
1288,1267,4
1288,1269,3.5
1288,1376,3
1288,1411,4
1288,1721,5
1288,1957,5
1288,2355,3
1288,3114,3
1288,3578,5
1288,4886,2.5
1288,4896,4
1288,4993,5
1288,4995,5
